fo time ls_time n_ls_moves
11889 212075 8 1066
11900 212299 9 1076
11912 211400 9 1058
11926 211038 10 1093
11936 211522 7 1033
11947 212401 8 1071
11957 211054 8 1097
11968 212115 8 1097
11979 210924 9 1087
11990 212541 8 1069
12001 212080 8 1067
12011 211473 7 1042
12021 212322 8 1048
12031 212110 8 1076
12041 211583 8 1059
12052 212742 7 1070
12062 211413 7 1047
12072 211953 8 1093
12082 209927 7 1036
12093 212791 8 1085
12105 211917 9 1037
12119 212266 11 1053
12131 212232 8 1058
12141 210610 7 1048
12151 212419 8 1074
12162 211887 8 1047
12172 212279 7 1043
12183 212413 9 1105
12193 211639 7 1022
12204 212059 8 1113
12215 211324 8 1096
12225 211816 8 1071
12236 210922 8 1105
12246 211960 7 1046
12256 211344 7 1054
12266 212696 7 1033
12276 212005 8 1084
12287 211910 8 1118
12297 212743 8 1060
12309 212101 9 1108
12322 211551 10 1030
12335 211770 9 1057
12345 212224 8 1059
12355 211243 7 1040
12366 211983 8 1077
12376 212476 8 1084
12387 211410 8 1036
12397 211536 8 1040
12408 211991 8 1052
12419 211764 8 1108
12429 212178 8 1073
12439 211499 7 1026
12449 210782 8 1063
12460 210884 8 1064
12470 211826 8 1054
12481 210853 8 1106
12491 211840 8 1075
12502 212202 8 1080
12514 211745 8 1061
12528 211662 12 1019
12539 211486 8 1046
12551 212114 9 1099
12561 211022 7 1061
12571 211484 8 1090
12582 212228 8 1096
12592 211166 7 1020
12603 211924 8 1130
12613 212139 8 1044
12623 211144 8 1038
12634 211460 8 1081
12645 211347 8 1091
12655 211576 7 1024
12665 211851 8 1114
12675 213343 8 1076
12686 211723 8 1058
12696 211559 8 1090
12707 211212 8 996
12718 211893 8 1103
12732 211666 11 1065
12744 212160 9 1113
12755 211790 8 1045
12765 211385 8 1089
12776 211565 8 1074
12787 213533 9 1048
12798 212435 8 1058
12808 211600 8 1079
12819 213359 8 1121
12829 211634 8 1066
12839 211028 8 1046
12849 212032 8 1075
12859 212073 8 1063
12869 211007 7 1033
12880 212336 8 1049
12890 210782 8 1069
12900 211768 8 1103
12912 211493 9 1065
12928 212846 13 1067
12944 212007 10 1039
12955 210486 8 1089
12965 211700 8 1058
12975 210491 8 1052
12986 212729 8 1091
12996 211682 8 1047
13007 212613 8 1078
13018 211492 8 1068
13028 212510 8 1048
13039 212289 9 1125
13050 211986 8 1079
13060 211589 7 1064
13070 211138 8 1067
13080 212251 8 1074
13091 212253 8 1109
13101 211276 7 1047
13111 211909 8 1057
13123 211501 8 1083
13136 211726 11 1049
13149 211817 9 1102
13160 212044 8 1110
13170 211678 8 1066
13181 213566 8 1105
13192 211626 9 1074
13203 211645 8 1051
13213 212837 8 1077
13223 210216 7 1014
13233 211280 8 1063
13243 211943 7 1042
13254 211827 8 1059
13264 211534 7 1030
13274 211454 8 1081
13284 212296 8 1099
13294 211467 7 1046
13305 212260 8 1119
13316 212322 8 1081
13327 213248 8 1080
13342 211173 12 1091
13353 210997 8 1046
13363 210948 8 1064
13373 211617 7 1054
13384 211483 8 1060
13396 213100 9 1110
13406 210770 8 1070
13417 211029 8 1067
13427 211463 8 1050
13437 211679 7 1073
13447 211442 7 1039
13457 212149 8 1094
13468 210722 8 1045
13479 212013 8 1095
13490 211152 9 1112
13500 212347 8 1090
13510 211316 7 1035
13522 209638 9 1062
13533 211453 8 1087
13547 212195 11 1026
13558 210863 8 1039
13568 211846 8 1032
13579 212029 8 1095
13590 212376 8 1128
13601 212113 8 1071
13612 212797 8 1114
13622 211282 7 1033
13632 212091 8 1064
13642 210497 8 1063
13653 211563 8 1062
13663 210448 8 1045
13673 211903 8 1044
13683 211935 8 1071
13694 211418 8 1076
13704 211573 8 1067
13714 212484 7 1039
13726 211644 9 1091
13736 211566 8 1053
13752 211390 12 1108
13762 210951 8 1074
13773 211636 8 1079
13784 212219 8 1113
13793 212304 7 1033
13805 212070 9 1039
13815 212526 8 1097
13826 212298 8 1087
13836 212218 7 1044
13846 212678 8 1032
13856 211058 8 1073
13867 212515 8 1074
