fo time ls_time n_ls_moves
81010 861710 99 1175
81116 863366 89 1184
81226 859469 96 1139
81327 864223 86 1113
81442 864840 101 1190
81551 861631 91 1177
81654 859084 88 1032
81763 863718 95 1257
81875 863710 98 1143
81979 861029 89 1139
82093 861480 100 1125
82195 861760 87 1146
82318 862453 104 1207
82429 862672 96 1150
82537 862893 90 1127
82652 863869 101 1184
82766 862910 99 1210
82895 861581 108 1161
82996 862723 87 1143
83104 861541 94 1101
83204 861781 85 1126
83314 862907 96 1093
83418 863593 89 1166
83535 862163 97 1092
83646 863664 97 1177
83761 859357 93 1095
83872 862267 97 1114
83987 862271 93 1195
84101 864428 100 1172
84201 860702 83 1099
84310 861496 95 1121
84412 864600 88 1168
84527 862129 101 1134
84628 862264 86 1149
84744 862054 100 1118
84850 862701 91 1175
84968 861678 94 1194
85083 864415 100 1190
